dt,yaw_cmd,yaw_vel,yaw_pos,pitch_cmd,pitch_vel,pitch_pos
1778337147.3120284,6.124056339263916,0.0,-15.205056190490723,9.432491302490234,0.0,-133.76956176757812
1778337147.3419406,5.8133769035339355,0.04891417548060417,-15.117192268371582,8.790739059448242,0.0,-133.76956176757812
1778337147.374546,5.165534019470215,-0.04894227534532547,-15.205056190490723,6.867917537689209,0.0,-133.76956176757812
1778337147.4126532,5.165534019470215,0.0,-15.205056190490723,6.867917537689209,0.0,-133.76956176757812
1778337147.449639,4.829305171966553,0.0,-15.205056190490723,5.6347150802612305,0.0,-133.76956176757812
1778337147.4814825,3.413884401321411,0.0,-15.205056190490723,-0.35739174485206604,0.0,-133.76956176757812
1778337147.5123196,2.671196699142456,0.05194811522960663,-15.117192268371582,-3.458521604537964,0.0,-133.76956176757812
1778337147.5427904,2.293017625808716,-0.04890013486146927,-15.205056190490723,-4.898396015167236,0.0,-133.76956176757812
1778337147.573869,1.5258252620697021,0.0,-15.205056190490723,-7.376218795776367,0.0,-133.76956176757812
1778337147.603184,1.1379698514938354,0.0,-15.205056190490723,-8.351571083068848,0.0,-133.76956176757812
1778337147.6361465,0.3566851317882538,0.0,-15.205056190490723,-9.652215957641602,0.0,-133.76956176757812
1778337147.6730328,-0.42804497480392456,0.0,-15.205056190490723,-9.98568058013916,0.0,-133.76956176757812
1778337147.7051957,-0.8201931118965149,0.0,-15.205056190490723,-9.774866104125977,0.0,-133.76956176757812
1778337147.7373796,-1.6010178327560425,0.0,-15.205056190490723,-8.623723030090332,0.0,-133.76956176757812
1778337147.7726102,-2.373157024383545,0.0,-15.205056190490723,-6.6052327156066895,0.0,-133.76956176757812
1778337147.802897,-2.7544519901275635,0.04893914982676506,-15.117192268371582,-5.33087682723999,0.0,-133.76956176757812
1778337147.835198,-3.504478693008423,-0.048923540860414505,-15.205056190490723,-2.4118704795837402,0.0,-133.76956176757812
1778337147.872106,-4.233786106109619,0.0,-15.205056190490723,0.7515445351600647,0.0,-133.76956176757812
1778337147.9039817,-4.589203357696533,0.0,-15.205056190490723,2.3254287242889404,0.0,-133.76956176757812
1778337147.936597,-5.2786970138549805,0.0,-15.205056190490723,5.258731365203857,0.0,-133.76956176757812
1778337147.971636,-5.936015605926514,0.0,-15.205056190490723,7.662267684936523,0.0,-133.76956176757812
1778337148.001904,-6.251254081726074,0.0,-15.205056190490723,8.586400985717773,0.0,-133.76956176757812
1778337148.0345693,-6.852283477783203,0.0,-15.205056190490723,9.761710166931152,0.0,-133.76956176757812
1778337148.0730946,-6.852283477783203,0.0,-15.205056190490723,9.761710166931152,0.0,-133.76956176757812
1778337148.1048687,-7.6728081703186035,0.0,-15.205056190490723,9.662056922912598,0.0,-133.76956176757812
1778337148.137073,-8.160419464111328,0.0,-15.205056190490723,8.361603736877441,0.0,-133.76956176757812
1778337148.1724966,-8.596552848815918,0.0,-15.205056190490723,6.211836814880371,0.0,-133.76956176757812
1778337148.2026894,-8.794350624084473,0.0,-15.205056190490723,4.883491516113281,0.0,-133.76956176757812
1778337148.2350967,-9.14765739440918,0.0,-15.205056190490723,1.888280987739563,0.0,-133.76956176757812
1778337148.272249,-9.442492485046387,0.0,-15.205056190490723,-1.3004746437072754,0.0,-133.76956176757812
1778337148.303958,-9.567286491394043,0.0,-15.205056190490723,-2.8659276962280273,0.0,-133.76956176757812
1778337148.3364708,-9.770435333251953,0.0488845519721508,-15.117192268371582,-5.739240646362305,0.0,-133.76956176757812
1778337148.371697,-9.910365104675293,-0.04380951449275017,-15.205056190490723,-8.028545379638672,0.0,-133.76956176757812
1778337148.4020112,-9.956229209899902,0.0,-15.205056190490723,-8.877877235412598,0.0,-133.76956176757812
1778337148.4345737,-9.999191284179688,0.0,-15.205056190490723,-9.876591682434082,0.0,-133.76956176757812
1778337148.470988,-9.999191284179688,0.0,-15.205056190490723,-9.876591682434082,0.0,-133.76956176757812
1778337148.502974,-9.940824508666992,0.0,-15.205056190490723,-9.477945327758789,0.0,-133.76956176757812
1778337148.536396,-9.819968223571777,0.0,-15.205056190490723,-7.985245227813721,0.0,-133.76956176757812
1778337148.5724735,-9.634068489074707,0.0,-15.205056190490723,-5.673433303833008,-0.04163685813546181,-133.85745239257812
1778337148.6028347,-9.51700210571289,0.0,-15.205056190490723,-4.281414985656738,0.04896686598658562,-133.76956176757812
1778337148.6345842,-9.235420227050781,0.0,-15.205056190490723,-1.2034319639205933,0.0,-133.76956176757812
1778337148.6714895,-8.891938209533691,0.0,-15.205056190490723,1.9996401071548462,0.0,-133.76956176757812
1778337148.701676,-8.697595596313477,0.0,-15.205056190490723,3.5448057651519775,0.0,-133.76956176757812
1778337148.7321455,-8.26516056060791,0.05197804793715477,-15.117192268371582,6.323252201080322,0.0,-133.76956176757812
1778337148.7699466,-8.26516056060791,-0.04166010022163391,-15.205056190490723,6.323252201080322,0.0,-133.76956176757812
1778337148.8008165,-7.5122575759887695,0.0,-15.205056190490723,9.200210571289062,0.0,-133.76956176757812
1778337148.831898,-6.9453840255737305,0.0,-15.205056190490723,9.967955589294434,0.0,-133.76956176757812
1778337148.863979,-6.6437811851501465,0.0,-15.205056190490723,9.96699047088623,0.0,-133.76956176757812
1778337148.896052,-6.006659984588623,0.0,-15.205056190490723,9.19458293914795,0.0,-133.76956176757812
1778337148.93136,-5.327785968780518,0.0,-15.205056190490723,7.471225261688232,0.0,-133.76956176757812
1778337148.9619265,-4.974066257476807,0.0,-15.205056190490723,6.30482292175293,0.0,-133.76956176757812
1778337148.9927142,-4.240973472595215,0.0,-15.205056190490723,3.513012647628784,0.0,-133.76956176757812
1778337149.0229628,-3.8628158569335938,0.0,-15.205056190490723,1.9601730108261108,0.0,-133.76956176757812
1778337149.0539231,-3.0864336490631104,0.0,-15.205056190490723,-1.2582037448883057,0.0,-133.76956176757812
1778337149.0923464,-3.0864336490631104,0.0,-15.205056190490723,-1.2582037448883057,0.0,-133.76956176757812
1778337149.1223164,-1.881568431854248,0.04897196963429451,-15.117192268371582,-5.741974830627441,0.0,-133.76956176757812
1778337149.154599,-1.0594128370285034,-0.04888143390417099,-15.205056190490723,-8.04875659942627,0.0,-133.76956176757812
1778337149.191855,-0.22868093848228455,0.0,-15.205056190490723,-9.519267082214355,0.0,-133.76956176757812
1778337149.2221103,0.18811127543449402,0.0,-15.205056190490723,-9.888795852661133,0.0,-133.76956176757812
1778337149.2548075,1.0209298133850098,0.0,-15.205056190490723,-9.847330093383789,0.0,-133.76956176757812
1778337149.2938368,1.0209298133850098,0.0,-15.205056190490723,-9.847330093383789,0.0,-133.76956176757812
1778337149.330766,1.435501217842102,0.04167255386710167,-15.117192268371582,-9.437047958374023,-0.04165834188461304,-133.85745239257812
1778337149.3638158,3.0645675659179688,-0.04374952241778374,-15.205056190490723,-5.518309593200684,0.04378560930490494,-133.76956176757812
1778337149.3963416,3.8514719009399414,0.0,-15.205056190490723,-2.568612575531006,0.0,-133.76956176757812
1778337149.4330213,4.612397193908691,0.0,-15.205056190490723,0.6512302160263062,0.0,-133.76956176757812
1778337149.463279,4.981391429901123,0.0,-15.205056190490723,2.257366895675659,0.0,-133.76956176757812
1778337149.4957135,5.693085193634033,0.0,-15.205056190490723,5.251378536224365,0.0,-133.76956176757812
1778337149.5313532,6.3653974533081055,0.0,-15.205056190490723,7.695985317230225,0.0,-133.76956176757812
1778337149.5626998,6.685222148895264,0.0,-15.205056190490723,8.628789901733398,0.0,-133.76956176757812
1778337149.595243,7.289228916168213,0.0,-15.205056190490723,9.792058944702148,0.0,-133.76956176757812
1778337149.6322963,7.84196662902832,0.0,-15.205056190490723,9.926351547241211,0.0,-133.76956176757812
1778337149.6640365,8.097783088684082,0.0,-15.205056190490723,9.598403930664062,0.0,-133.76956176757812
1778337149.6964684,8.565855026245117,0.0,-15.205056190490723,8.194604873657227,0.0,-133.76956176757812
1778337149.7330492,8.972862243652344,0.0,-15.205056190490723,5.926527500152588,0.0,-133.76956176757812
1778337149.769807,8.972862243652344,0.0,-15.205056190490723,5.926527500152588,0.0,-133.76956176757812
1778337149.802351,9.461956977844238,0.0,-15.205056190490723,1.44366455078125,0.0,-133.76956176757812
1778337149.8349328,9.703202247619629,0.0,-15.205056190490723,-1.8064364194869995,0.0,-133.76956176757812
1778337149.8711622,9.874117851257324,0.0,-15.205056190490723,-4.867028713226318,0.0,-133.76956176757812
1778337149.9011476,9.932695388793945,0.0,-15.205056190490723,-6.223220348358154,0.0,-133.76956176757812
1778337149.9337025,9.995351791381836,0.0,-15.205056190490723,-8.40720272064209,0.0,-133.76956176757812
1778337149.970563,9.995351791381836,0.0,-15.205056190490723,-8.40720272064209,0.0,-133.76956176757812
1778337150.002636,9.951882362365723,0.0,-15.205056190490723,-9.966782569885254,0.0,-133.76956176757812
1778337150.033733,9.831108093261719,0.0,-15.205056190490723,-9.699504852294922,0.0,-133.76956176757812
1778337150.0699122,9.831108093261719,0.0,-15.205056190490723,-9.699504852294922,0.0,-133.76956176757812
1778337150.1011038,9.513680458068848,0.0,-15.205056190490723,-7.4047980308532715,0.0,-133.76956176757812
1778337150.132879,9.213045120239258,0.0,-15.205056190490723,-4.847628593444824,-0.048927824944257736,-133.85745239257812
1778337150.1694276,9.213045120239258,0.0,-15.205056190490723,-4.847628593444824,0.04172292724251747,-133.76956176757812
1778337150.2014685,8.633392333984375,0.0,-15.205056190490723,-0.1425894945859909,0.0,-133.76956176757812
1778337150.2321205,8.164935111999512,0.0,-15.205056190490723,3.086994171142578,0.0,-133.76956176757812
1778337150.2706282,8.164935111999512,0.04170655459165573,-15.117192268371582,3.086994171142578,0.0,-133.76956176757812
1778337150.3022256,7.347293376922607,-0.04617888107895851,-15.205056190490723,7.216945171356201,0.0,-133.76956176757812
1778337150.3345616,6.73116397857666,0.0,-15.205056190490723,9.064179420471191,0.0,-133.76956176757812
1778337150.3709068,6.73116397857666,0.0,-15.205056190490723,9.064179420471191,0.0,-133.76956176757812
1778337150.40304,5.711446285247803,0.0,-15.205056190490723,9.983794212341309,0.0,-133.76956176757812
1778337150.4345791,4.975156784057617,0.05198509618639946,-15.117192268371582,9.264939308166504,0.0,-133.76956176757812
1778337150.4722166,4.975156784057617,-0.03969734162092209,-15.205056190490723,9.264939308166504,0.0,-133.76956176757812
1778337150.5039968,3.7995352745056152,0.0,-15.205056190490723,6.376055717468262,0.0,-133.76956176757812
1778337150.5366066,2.9768292903900146,0.0,-15.205056190490723,3.5426018238067627,0.0,-133.76956176757812
1778337150.571653,2.1301279067993164,0.0,-15.205056190490723,0.32696589827537537,0.0,-133.76956176757812
1778337150.6023042,1.6997745037078857,0.0,-15.205056190490723,-1.3168312311172485,0.0,-133.76956176757812
1778337150.6346672,0.8291580677032471,0.0,-15.205056190490723,-4.454911708831787,0.0,-133.76956176757812
1778337150.6711524,0.8291580677032471,0.0,-15.205056190490723,-4.454911708831787,0.0,-133.76956176757812
1778337150.7033975,-0.48898595571517944,0.046224817633628845,-15.117192268371582,-8.171801567077637,0.0,-133.76956176757812
1778337150.735116,-1.365996241569519,-0.04891729727387428,-15.205056190490723,-9.598733901977539,0.0,-133.76956176757812
1778337150.7720196,-2.2336339950561523,0.0,-15.205056190490723,-9.989439964294434,0.0,-133.76956176757812
1778337150.8107474,-2.2336339950561523,0.0,-15.205056190490723,-9.989439964294434,0.0,-133.76956176757812
1778337150.8430655,-3.502639055252075,0.0,-15.205056190490723,-8.569036483764648,0.0,-133.76956176757812
1778337150.8753507,-4.317235946655273,0.04891573265194893,-15.117192268371582,-6.43172025680542,0.0,-133.76956176757812
1778337150.9122956,-5.099084377288818,0.0,-15.117192268371582,-3.5963590145111084,0.0,-133.76956176757812
1778337150.9424906,-5.4757490158081055,-0.04897353798151016,-15.205056190490723,-2.010608196258545,0.0,-133.76956176757812
1778337150.9755557,-6.196741104125977,0.0,-15.205056190490723,1.28197181224823,0.0,-133.76956176757812
1778337151.012056,-6.869744300842285,0.0,-15.205056190490723,4.436790466308594,0.0,-133.76956176757812
1778337151.0440228,-7.186502933502197,0.0,-15.205056190490723,5.853673458099365,0.0,-133.76956176757812
1778337151.0762546,-7.777245044708252,0.0,-15.205056190490723,8.173046112060547,0.0,-133.76956176757812
1778337151.1133285,-8.306878089904785,0.0,-15.205056190490723,9.603511810302734,0.0,-133.76956176757812
1778337151.14368,-8.547355651855469,0.0,-15.205056190490723,9.931974411010742,0.0,-133.76956176757812
1778337151.1758235,-8.977054595947266,0.0,-15.205056190490723,9.769614219665527,0.0,-133.76956176757812
1778337151.2127924,-9.335355758666992,0.04165896773338318,-15.117192268371582,8.540864944458008,0.0,-133.76956176757812
1778337151.2429812,-9.486715316772461,-0.04895789921283722,-15.205056190490723,7.5638298988342285,0.0,-133.76956176757812
1778337151.2752745,-9.732129096984863,0.0,-15.205056190490723,5.017282962799072,0.0,-133.76956176757812
1778337151.312154,-9.899280548095703,0.0,-15.205056190490723,1.9206740856170654,0.0,-133.76956176757812
1778337151.3424795,-9.952958106994629,0.0,-15.205056190490723,0.27042487263679504,0.0,-133.76956176757812
1778337151.3750775,-9.999760627746582,0.0,-15.205056190490723,-3.007864475250244,0.0,-133.76956176757812
1778337151.4119377,-9.96529769897461,0.0,-15.205056190490723,-5.957806587219238,0.0,-133.76956176757812
1778337151.444183,-9.917547225952148,0.0,-15.205056190490723,-7.205923557281494,0.0,-133.76956176757812
1778337151.476253,-9.761283874511719,0.0,-15.205056190490723,-9.076336860656738,0.0,-133.76956176757812
1778337151.513173,-9.524858474731445,0.0,-15.205056190490723,-9.949970245361328,0.0,-133.76956176757812
1778337151.5433075,-9.37706184387207,0.04895789921283722,-15.117192268371582,-9.97786808013916,0.0,-133.76956176757812
1778337151.5756752,-9.0236177444458,-0.04885495454072952,-15.205056190490723,-9.211028099060059,0.0,-133.76956176757812
1778337151.6128736,-8.595268249511719,0.0,-15.205056190490723,-7.4290385246276855,0.0,-133.76956176757812
1778337151.6426954,-8.353989601135254,0.0,-15.205056190490723,-6.214453220367432,0.0,-133.76956176757812
1778337151.675234,-7.8195390701293945,0.0,-15.205056190490723,-3.305107831954956,0.0,-133.76956176757812
1778337151.7123623,-7.219419002532959,0.04164426401257515,-15.117192268371582,-0.02946159616112709,0.0,-133.76956176757812
1778337151.7425098,-6.896189212799072,-0.048978228121995926,-15.205056190490723,1.6332703828811646,0.0,-133.76956176757812
1778337151.7747266,-6.206602096557617,0.04885806888341904,-15.117192268371582,4.77841854095459,0.0,-133.76956176757812
1778337151.8116736,-5.464173793792725,-0.041657838970422745,-15.205056190490723,7.3960795402526855,-0.041675321757793427,-133.85745239257812
1778337151.84202,-5.075004577636719,0.0,-15.205056190490723,8.413046836853027,0.04896530508995056,-133.76956176757812
1778337151.8747518,-4.26472282409668,0.048879873007535934,-15.117192268371582,9.72145938873291,0.0,-133.76956176757812
1778337151.9132626,-3.417428731918335,-0.03967371955513954,-15.205056190490723,9.951913833618164,0.0,-133.76956176757812
1778337151.9451954,-2.982079029083252,0.0,-15.205056190490723,9.649592399597168,0.0,-133.76956176757812
1778337151.9777625,-2.092499256134033,0.0,-15.205056190490723,8.250937461853027,0.0,-133.76956176757812
1778337152.0128257,-1.183970332145691,0.0,-15.205056190490723,5.934118747711182,0.0,-133.76956176757812
1778337152.0429404,-0.7249839305877686,0.0,-15.205056190490723,4.508288383483887,0.0,-133.76956176757812
1778337152.0751252,0.19757652282714844,0.0,-15.205056190490723,1.3199464082717896,0.0,-133.76956176757812
1778337152.1122296,1.1197032928466797,0.04164878651499748,-15.117192268371582,-2.0169570446014404,0.0,-133.76956176757812
1778337152.144275,1.5781359672546387,-0.04621506854891777,-15.205056190490723,-3.624382972717285,0.0,-133.76956176757812
1778337152.17641,2.4848060607910156,0.0,-15.205056190490723,-6.492426872253418,0.0,-133.76956176757812
1778337152.2116086,3.371352195739746,0.0,-15.205056190490723,-8.636423110961914,0.0,-133.76956176757812
1778337152.2421587,3.8046579360961914,0.0,-15.205056190490723,-9.35771656036377,0.0,-133.76956176757812
1778337152.2746215,4.646589756011963,0.0,-15.205056190490723,-9.997057914733887,0.0,-133.76956176757812
1778337152.3137934,4.646589756011963,0.0,-15.205056190490723,-9.997057914733887,0.0,-133.76956176757812
1778337152.350652,5.0533599853515625,0.0,-15.205056190490723,-9.896712303161621,0.0,-133.76956176757812
1778337152.382021,6.565027713775635,0.0,-15.205056190490723,-6.846473217010498,0.0,-133.76956176757812
1778337152.4150147,7.2398552894592285,0.0,-15.205056190490723,-4.054503440856934,0.0,-133.76956176757812
1778337152.4532974,7.2398552894592285,0.0,-15.205056190490723,-4.054503440856934,0.0,-133.76956176757812
1778337152.4850109,8.133471488952637,0.0,-15.205056190490723,0.8768293261528015,0.0,-133.76956176757812
1778337152.5173793,8.642141342163086,0.0,-15.205056190490723,4.121721267700195,0.0,-133.76956176757812
1778337152.552586,9.075512886047363,0.0,-15.205056190490723,6.903951168060303,0.0,-133.76956176757812
1778337152.5825338,9.262646675109863,0.0,-15.205056190490723,8.020340919494629,0.0,-133.76956176757812
1778337152.6154633,9.575546264648438,0.0,-15.205056190490723,9.545442581176758,0.0,-133.76956176757812
1778337152.652148,9.804113388061523,0.0,-15.205056190490723,9.993903160095215,0.0,-133.76956176757812
1778337152.684246,9.886003494262695,0.0,-15.205056190490723,9.79309368133545,0.0,-133.76956176757812
1778337152.7163994,9.983869552612305,0.0,-15.205056190490723,8.568833351135254,0.0,-133.76956176757812
1778337152.751713,9.992912292480469,0.0,-15.205056190490723,6.374693870544434,0.0,-133.76956176757812
1778337152.7822158,9.963957786560059,0.0,-15.205056190490723,4.987521171569824,0.0,-133.76956176757812
1778337152.8148208,9.839198112487793,0.0,-15.205056190490723,1.829033613204956,0.0,-133.76956176757812
1778337152.8532372,9.839198112487793,0.0,-15.205056190490723,1.829033613204956,0.0,-133.76956176757812
1778337152.8849785,9.486740112304688,0.0,-15.205056190490723,-3.1806254386901855,0.0,-133.76956176757812
1778337152.917345,9.14413070678711,0.0,-15.205056190490723,-6.149303436279297,0.0,-133.76956176757812
1778337152.952629,8.718510627746582,0.0,-15.205056190490723,-8.42047119140625,0.0,-133.76956176757812
1778337152.9829054,8.475643157958984,0.0,-15.205056190490723,-9.209498405456543,0.0,-133.76956176757812
1778337153.0149803,7.932351589202881,0.0,-15.205056190490723,-9.981229782104492,0.0,-133.76956176757812
1778337153.0517025,7.316252708435059,0.0,-15.205056190490723,-9.616385459899902,0.0,-133.76956176757812
1778337153.0818512,6.982540130615234,0.0,-15.205056190490723,-9.015220642089844,0.0,-133.76956176757812
1778337153.1148362,6.267429351806641,0.0,-15.205056190490723,-7.060296058654785,0.0,-133.76956176757812
1778337153.1516995,5.494044303894043,0.0,-15.205056190490723,-4.298447132110596,0.0,-133.76956176757812
1778337153.182292,5.087624549865723,0.0,-15.205056190490723,-2.710505485534668,0.0,-133.76956176757812
1778337153.214647,4.239870548248291,0.0,-15.205056190490723,0.6526021957397461,0.0,-133.76956176757812
1778337153.2540903,4.239870548248291,0.0,-15.205056190490723,0.6526021957397461,0.0,-133.76956176757812
1778337153.2914922,3.800443649291992,0.0,-15.205056190490723,2.330968141555786,0.0,-133.76956176757812
1778337153.3233433,1.9625226259231567,0.0,-15.205056190490723,7.9284987449646,-0.04623918980360031,-133.85745239257812
1778337153.3559952,1.0101829767227173,0.0,-15.205056190490723,9.508012771606445,0.048854585736989975,-133.76956176757812
1778337153.3929365,0.04721700772643089,0.0,-15.205056190490723,9.996745109558105,0.0,-133.76956176757812
1778337153.4231722,-0.4354623854160309,0.04897196963429451,-15.117192268371582,9.808880805969238,0.0,-133.76956176757812
1778337153.455456,-1.3975874185562134,-0.048897016793489456,-15.205056190490723,8.594745635986328,0.0,-133.76956176757812
1778337153.4927115,-2.3478870391845703,0.0,-15.205056190490723,6.39117431640625,0.0,-133.76956176757812
1778337153.5225327,-2.8157973289489746,0.0,-15.205056190490723,4.993478298187256,0.0,-133.76956176757812
1778337153.5550573,-3.7315938472747803,0.0,-15.205056190490723,1.8072091341018677,0.0,-133.76956176757812
1778337153.5919452,-4.613442897796631,0.0,-15.205056190490723,-1.5888798236846924,0.0,-133.76956176757812
1778337153.6221457,-5.038980484008789,0.0,-15.205056190490723,-3.242936849594116,-0.048977818340063095,-133.85745239257812
1778337153.6547291,-5.854151248931885,0.0,-15.205056190490723,-6.223835468292236,0.04893406480550766,-133.76956176757812
1778337153.6930888,-6.614901065826416,0.0,-15.205056190490723,-8.486673355102539,0.0,-133.76956176757812
1778337153.7234883,-6.972522258758545,0.0,-15.205056190490723,-9.262572288513184,0.0,-133.76956176757812
1778337153.7557368,-7.63785457611084,0.0,-15.205056190490723,-9.99008846282959,0.0,-133.76956176757812
1778337153.7927628,-8.231201171875,0.0,-15.205056190490723,-9.56059741973877,0.0,-133.76956176757812
1778337153.823044,-8.498992919921875,0.0,-15.205056190490723,-8.921850204467773,0.0,-133.76956176757812
1778337153.8552601,-8.973417282104492,0.0,-15.205056190490723,-6.888162612915039,0.0,-133.76956176757812
1778337153.8922398,-9.362320899963379,0.0,-15.205056190490723,-4.0537848472595215,0.0,-133.76956176757812
1778337153.9225883,-9.523397445678711,0.0,-15.205056190490723,-2.4362611770629883,0.0,-133.76956176757812
1778337153.9551346,-9.776644706726074,0.0,-15.205056190490723,0.9644474387168884,-0.04890286922454834,-133.85745239257812
1778337153.9918947,-9.935775756835938,0.0,-15.205056190490723,4.254415988922119,0.04169457405805588,-133.76956176757812
1778337154.0222175,-9.979416847229004,0.0,-15.205056190490723,5.736345291137695,0.0,-133.76956176757812
1778337154.0546408,-9.994093894958496,0.0,-15.205056190490723,8.157511711120605,0.0,-133.76956176757812
1778337154.0932074,-9.911630630493164,0.0,-15.205056190490723,9.628254890441895,0.0,-133.76956176757812
1778337154.1249309,-9.834071159362793,0.0,-15.205056190490723,9.948188781738281,0.0,-133.76956176757812
1778337154.1575737,-9.607008934020996,0.0,-15.205056190490723,9.709458351135254,-0.04894812032580376,-133.85745239257812
1778337154.192774,-9.285669326782227,0.0,-15.205056190490723,8.33554744720459,0.04383566230535507,-133.76956176757812
1778337154.2228434,-9.090482711791992,0.0,-15.205056190490723,7.2678680419921875,0.0,-133.76956176757812
1778337154.255079,-8.63325309753418,0.0,-15.205056190490723,4.526687145233154,0.0,-133.76956176757812
1778337154.2920494,-8.090447425842285,0.0,-15.205056190490723,1.2539169788360596,0.0,-133.76956176757812
1778337154.323913,-7.788492679595947,0.0,-15.205056190490723,-0.46336379647254944,0.0,-133.76956176757812
1778337154.356537,-7.1270222663879395,0.0,-15.205056190490723,-3.8076367378234863,0.0,-133.76956176757812
1778337154.3916957,-6.394104480743408,0.0,-15.205056190490723,-6.706229209899902,0.0,-133.76956176757812
1778337154.4218519,-6.003016471862793,0.0,-15.205056190490723,-7.878561973571777,0.0,-133.76956176757812
1778337154.4527504,-5.17629337310791,0.0,-15.205056190490723,-9.496077537536621,0.0,-133.76956176757812
1778337154.4827282,-4.742664337158203,0.0,-15.205056190490723,-9.892991065979004,0.0,-133.76956176757812
1778337154.515195,-3.840158462524414,0.0,-15.205056190490723,-9.80368709564209,0.0,-133.76956176757812
1778337154.5521276,-2.8980889320373535,0.0,-15.205056190490723,-8.558895111083984,0.0,-133.76956176757812
1778337154.5841212,-2.4151108264923096,0.0,-15.205056190490723,-7.543622970581055,0.0,-133.76956176757812
1778337154.6166816,-1.4312636852264404,0.0,-15.205056190490723,-4.876462936401367,0.0,-133.76956176757812
1778337154.6517003,-0.4317733347415924,0.043849602341651917,-15.117192268371582,-1.6321077346801758,0.0,-133.76956176757812
1778337154.682329,0.07070734351873398,-0.04895789921283722,-15.205056190490723,0.0883837640285492,-0.048973120748996735,-133.85745239257812
1778337154.7145908,1.0748015642166138,0.0,-15.205056190490723,3.471418619155884,0.0,-133.85745239257812
1778337154.7498183,1.0748015642166138,0.0,-15.205056190490723,3.471418619155884,0.0,-133.85745239257812
1778337154.7802098,2.55968976020813,0.0,-15.205056190490723,7.664791107177734,0.0,-133.85745239257812
1778337154.8119428,3.520698308944702,0.0,-15.205056190490723,9.388989448547363,0.04890910163521767,-133.76956176757812
1778337154.8421612,3.9887945652008057,0.0,-15.205056190490723,9.841497421264648,-0.04898563772439957,-133.85745239257812
1778337154.8746014,4.894114971160889,0.0,-15.205056190490723,9.859162330627441,0.048891957849264145,-133.76956176757812
1778337154.9133155,5.750462055206299,0.0,-15.205056190490723,8.70539665222168,0.0,-133.76956176757812
1778337154.9432876,6.15744686126709,0.0,-15.205056190490723,7.726497650146484,0.0,-133.76956176757812
1778337154.975841,6.923676013946533,0.0,-15.205056190490723,5.109589576721191,-0.04890910163521767,-133.85745239257812
1778337155.012796,7.619542598724365,0.0,-15.205056190490723,1.883073091506958,0.041675321757793427,-133.76956176757812
1778337155.0430198,7.9387335777282715,0.0,-15.205056190490723,0.15947890281677246,0.0,-133.76956176757812
1778337155.0753648,8.515324592590332,0.0,-15.205056190490723,-3.251296281814575,-0.04895749315619469,-133.85745239257812
1778337155.1121988,9.00438117980957,0.0,-15.205056190490723,-6.275506973266602,0.04165947437286377,-133.76956176757812
1778337155.1425283,9.21435832977295,0.0,-15.205056190490723,-7.526577949523926,0.0,-133.76956176757812
1778337155.174654,9.562265396118164,0.04891417548060417,-15.117192268371582,-9.318866729736328,0.0,-133.76956176757812
1778337155.2118022,9.810894012451172,-0.041653309017419815,-15.205056190490723,-9.997222900390625,0.0,-133.76956176757812
1778337155.2418332,9.897010803222656,0.0,-15.205056190490723,-9.887242317199707,0.0,-133.76956176757812
1778337155.272503,9.991486549377441,0.0,-15.205056190490723,-8.784459114074707,0.0,-133.76956176757812
1778337155.303173,9.999503135681152,0.0,-15.205056190490723,-7.824556350708008,0.0,-133.76956176757812
1778337155.3349435,9.936745643615723,0.0,-15.205056190490723,-5.230971336364746,0.0,-133.76956176757812
1778337155.3720531,9.769279479980469,0.04163747653365135,-15.117192268371582,-2.0082993507385254,-0.041643641889095306,-133.85745239257812
1778337155.404089,9.646669387817383,-0.04622899740934372,-15.205056190490723,-0.28004536032676697,0.04624895006418228,-133.76956176757812
1778337155.4363923,9.325079917907715,0.0,-15.205056190490723,3.1504430770874023,0.0,-133.76956176757812
1778337155.4716015,8.904306411743164,0.0,-15.205056190490723,6.203367710113525,0.0,-133.76956176757812
1778337155.5021667,8.657968521118164,0.0,-15.205056190490723,7.470180511474609,0.0,-133.76956176757812
1778337155.5346093,8.09644603729248,0.0,-15.205056190490723,9.292840003967285,0.0,-133.76956176757812
1778337155.5732915,8.09644603729248,0.0,-15.205056190490723,9.292840003967285,0.0,-133.76956176757812
1778337155.6049523,7.093101978302002,0.0,-15.205056190490723,9.8945894241333,0.0,-133.76956176757812
1778337155.6352427,6.326812267303467,0.0,-15.205056190490723,8.801484107971191,-0.05199597030878067,-133.85745239257812
1778337155.6725323,5.491746425628662,0.0,-15.205056190490723,6.644221782684326,0.04164024814963341,-133.76956176757812
1778337155.7027702,5.051122665405273,0.0,-15.205056190490723,5.243352890014648,0.0,-133.76956176757812
1778337155.7353232,4.129486083984375,0.0,-15.205056190490723,2.0086841583251953,0.0,-133.76956176757812
1778337155.7745955,3.162184476852417,0.0,-15.205056190490723,-1.4706742763519287,0.0,-133.76956176757812
1778337155.8122005,3.162184476852417,0.0,-15.205056190490723,-1.4706742763519287,0.0,-133.76956176757812
1778337155.8423223,1.6482665538787842,0.0,-15.205056190490723,-6.230751037597656,0.0,-133.76956176757812
1778337155.8751698,0.6128106713294983,0.0,-15.205056190490723,-8.536264419555664,0.0,-133.76956176757812
1778337155.9117568,-0.4305567145347595,0.0,-15.205056190490723,-9.805619239807129,-0.04168664291501045,-133.85745239257812
