dt,yaw_cmd,yaw_vel,yaw_pos,pitch_cmd,pitch_vel,pitch_pos
1778337350.1366446,-0.1906248927116394,0.0,-10.371085166931152,-7.951066970825195,0.041502803564071655,-113.37894439697266
1778337350.1686738,-0.3795318603515625,0.0,-10.371085166931152,-8.687944412231445,0.0,-113.37894439697266
1778337350.2011948,-0.7578117847442627,0.0,-10.371085166931152,-9.687246322631836,0.0,-113.37894439697266
1778337350.2365994,-1.1362526416778564,0.0,-10.371085166931152,-9.99860954284668,0.0,-113.37894439697266
1778337350.2668178,-1.3253586292266846,0.0,-10.371085166931152,-9.887036323547363,0.0,-113.37894439697266
1778337350.2997,-1.7029874324798584,0.0,-10.371085166931152,-9.138541221618652,0.0,-113.37894439697266
1778337350.336666,-2.079360246658325,0.0,-10.371085166931152,-7.7382049560546875,0.0,-113.37894439697266
1778337350.3686025,-2.266894578933716,0.0,-10.371085166931152,-6.822815895080566,-0.04874591529369354,-113.46683502197266
1778337350.3993123,-2.6402933597564697,0.0,-10.371085166931152,-4.642762660980225,0.04865623265504837,-113.37894439697266
1778337350.4363062,-3.0109736919403076,0.0,-10.371085166931152,-2.129552125930786,0.0,-113.37894439697266
1778337350.4665034,-3.1951088905334473,0.0,-10.371085166931152,-0.8034358024597168,-0.04874126613140106,-113.46683502197266
1778337350.4976192,-3.5605950355529785,0.0,-10.371085166931152,1.8691825866699219,0.05179057642817497,-113.37894439697266
1778337350.5278296,-3.7417960166931152,0.0,-10.371085166931152,3.1675875186920166,0.0,-113.37894439697266
1778337350.560278,-4.10073709487915,0.0,-10.371085166931152,5.571920871734619,0.0,-113.37894439697266
1778337350.5993292,-4.454559803009033,0.0,-10.371085166931152,7.577432155609131,0.0,-113.37894439697266
1778337350.6382551,-4.802659034729004,0.0,-10.371085166931152,9.039217948913574,0.0,-113.37894439697266
1778337350.6773493,-4.802659034729004,0.0,-10.371085166931152,9.039217948913574,0.0,-113.37894439697266
1778337350.70734,-5.312751770019531,0.0,-10.371085166931152,9.99272632598877,0.0,-113.37894439697266
1778337350.740028,-5.643895626068115,0.0,-10.371085166931152,9.733797073364258,0.0,-113.37894439697266
1778337350.7789726,-5.9672040939331055,0.0,-10.371085166931152,8.77194595336914,0.0,-113.37894439697266
1778337350.8156023,-5.9672040939331055,0.0,-10.371085166931152,8.77194595336914,0.0,-113.37894439697266
1778337350.847849,-6.436171054840088,0.0,-10.371085166931152,6.173436641693115,0.0,-113.37894439697266
1778337350.8803606,-6.73729133605957,0.0,-10.371085166931152,3.8519070148468018,0.0,-113.37894439697266
1778337350.9175832,-7.028512001037598,0.0,-10.371085166931152,1.2498247623443604,-0.041471388190984726,-113.46683502197266
1778337350.9479349,-7.170230388641357,0.0,-10.371085166931152,-0.09800747781991959,0.048714954406023026,-113.37894439697266
1778337350.9802928,-7.445529460906982,0.0,-10.371085166931152,-2.7649104595184326,0.0,-113.37894439697266
1778337351.0176818,-7.709512710571289,0.0,-10.371085166931152,-5.2323102951049805,0.0,-113.37894439697266
1778337351.0478916,-7.8370890617370605,0.0,-10.371085166931152,-6.334049224853516,0.0,-113.37894439697266
1778337351.0789864,-8.083075523376465,0.0,-10.371085166931152,-8.172820091247559,0.0,-113.37894439697266
1778337351.1153002,-8.083075523376465,0.0,-10.371085166931152,-8.172820091247559,0.0,-113.37894439697266
1778337351.1476362,-8.428153991699219,0.0,-10.371085166931152,-9.785027503967285,0.0,-113.37894439697266
1778337351.1790519,-8.641528129577637,0.0,-10.371085166931152,-9.979907989501953,0.0,-113.37894439697266
1778337351.2173707,-8.641528129577637,0.0,-10.371085166931152,-9.979907989501953,0.0,-113.37894439697266
1778337351.2474625,-8.935347557067871,0.0,-10.371085166931152,-8.9139404296875,0.0,-113.37894439697266
1778337351.2799106,-9.11305046081543,0.0,-10.371085166931152,-7.371840953826904,0.0,-113.37894439697266
1778337351.317246,-9.275691986083984,0.0,-10.371085166931152,-5.28826904296875,0.0,-113.37894439697266
1778337351.347287,-9.351232528686523,0.0,-10.371085166931152,-4.089663505554199,0.0,-113.37894439697266
1778337351.3798993,-9.490497589111328,0.0,-10.371085166931152,-1.4885451793670654,0.0,-113.37894439697266
1778337351.4163036,-9.613686561584473,0.0,-10.371085166931152,1.2235127687454224,0.0,-113.37894439697266
1778337351.4538107,-9.613686561584473,0.0,-10.371085166931152,1.2235127687454224,0.0,-113.37894439697266
1778337351.4854362,-9.767539024353027,0.0,-10.371085166931152,5.0644402503967285,0.0,-113.37894439697266
1778337351.5181882,-9.849000930786133,0.0,-10.371085166931152,7.198019981384277,0.0,-113.37894439697266
1778337351.5559158,-9.849000930786133,0.0,-10.371085166931152,7.198019981384277,0.0,-113.37894439697266
1778337351.587969,-9.9387845993042,0.0,-10.371085166931152,9.364968299865723,0.0,-113.37894439697266
1778337351.6204064,-9.97665023803711,0.0,-10.371085166931152,9.963522911071777,0.0,-113.37894439697266
1778337351.6573951,-9.99665355682373,0.0,-10.371085166931152,9.82459831237793,0.0,-113.37894439697266
1778337351.68783,-9.999895095825195,0.0,-10.371085166931152,9.479259490966797,0.0,-113.37894439697266
1778337351.719036,-9.992749214172363,0.0,-10.371085166931152,8.268099784851074,0.0,-113.37894439697266
1778337351.7555025,-9.992749214172363,0.0,-10.371085166931152,8.268099784851074,0.0,-113.37894439697266
1778337351.7876017,-9.947696685791016,0.0,-10.371085166931152,5.339349269866943,0.0,-113.37894439697266
1778337351.8190546,-9.894618034362793,0.0,-10.371085166931152,2.855764865875244,0.0,-113.37894439697266
1778337351.8553774,-9.894618034362793,0.0,-10.371085166931152,2.855764865875244,0.0,-113.37894439697266
1778337351.8877406,-9.780279159545898,0.0,-10.371085166931152,-1.2085014581680298,0.0,-113.37894439697266
1778337351.9190252,-9.680879592895508,0.0,-10.371085166931152,-3.849731922149658,0.0,-113.37894439697266
1778337351.9554112,-9.680879592895508,0.0,-10.371085166931152,-3.849731922149658,0.0,-113.37894439697266
1778337351.9874675,-9.497086524963379,0.0,-10.371085166931152,-7.21884822845459,0.0,-113.37894439697266
1778337352.020095,-9.35153865814209,0.0,-10.371085166931152,-8.824039459228516,0.0,-113.37894439697266
1778337352.0570567,-9.187710762023926,0.0,-10.371085166931152,-9.769195556640625,0.0,-113.37894439697266
1778337352.0874085,-9.098991394042969,0.0,-10.371085166931152,-9.969660758972168,0.0,-113.37894439697266
1778337352.1199694,-8.908058166503906,0.0,-10.371085166931152,-9.80677318572998,0.0,-113.37894439697266
1778337352.1571472,-8.699319839477539,0.0,-10.371085166931152,-8.90716552734375,0.0,-113.37894439697266
1778337352.1874874,-8.588354110717773,0.0,-10.371085166931152,-8.199779510498047,0.0,-113.37894439697266
1778337352.2199342,-8.35340690612793,0.0,-10.371085166931152,-6.335721015930176,0.0,-113.37894439697266
1778337352.2572103,-8.1013765335083,0.0,-10.371085166931152,-3.9933688640594482,0.0,-113.37894439697266
1778337352.2874715,-7.969066143035889,0.0,-10.371085166931152,-2.6967012882232666,0.0,-113.37894439697266
1778337352.3198159,-7.692095756530762,0.0,-10.371085166931152,0.025533391162753105,0.0,-113.37894439697266
1778337352.3570232,-7.399013519287109,0.0,-10.371085166931152,2.747351884841919,0.0,-113.37894439697266
1778337352.3873918,-7.246572017669678,0.0,-10.371085166931152,4.043368816375732,0.0,-113.37894439697266
1778337352.4198928,-6.930191993713379,0.0,-10.371085166931152,6.382710933685303,0.0,-113.37894439697266
1778337352.457027,-6.598918914794922,0.0,-10.371085166931152,8.239824295043945,0.0,-113.37894439697266
1778337352.4890134,-6.4278693199157715,0.0,-10.371085166931152,8.941547393798828,0.0,-113.37894439697266
1778337352.521543,-6.075309753417969,0.0,-10.371085166931152,9.824048042297363,0.0,-113.37894439697266
1778337352.5570393,-5.709318161010742,0.0,-10.371085166931152,9.960705757141113,0.0,-113.37894439697266
1778337352.5892246,-5.521487236022949,0.0,-10.371085166931152,9.743432998657227,0.0,-113.37894439697266
1778337352.6216364,-5.13657808303833,0.0,-10.371085166931152,8.757573127746582,0.0,-113.37894439697266
1778337352.6569068,-4.739932060241699,0.0,-10.371085166931152,7.103975772857666,0.0,-113.37894439697266
1778337352.6890452,-4.537437438964844,0.0,-10.371085166931152,6.064071178436279,0.0,-113.37894439697266
1778337352.7217112,-4.124584197998047,0.0,-10.371085166931152,3.656761884689331,0.0,-113.37894439697266
1778337352.7568893,-3.701908826828003,0.0,-10.371085166931152,0.9687482714653015,0.0,-113.37894439697266
1778337352.7869122,-3.4871439933776855,0.0,-10.371085166931152,-0.41685956716537476,0.0,-113.37894439697266
1778337352.819528,-3.051290273666382,0.0,-10.371085166931152,-3.1386969089508057,0.0,-113.37894439697266
1778337352.856779,-2.6077325344085693,0.0,-10.371085166931152,-5.621564865112305,0.0,-113.37894439697266
1778337352.8868804,-2.3833444118499756,0.0,-10.371085166931152,-6.712637424468994,0.0,-113.37894439697266
1778337352.919634,-1.9299254417419434,0.0,-10.371085166931152,-8.48885440826416,0.0,-113.37894439697266
1778337352.9564962,-1.4711016416549683,0.0,-10.371085166931152,-9.613848686218262,0.0,-113.37894439697266
1778337352.9867291,-1.2399636507034302,0.0,-10.371085166931152,-9.902595520019531,0.0,-113.37894439697266
1778337353.019786,-0.7748492360115051,0.0,-10.371085166931152,-9.904012680053711,0.0,-113.37894439697266
1778337353.0565474,-0.306784987449646,0.0,-10.371085166931152,-9.142364501953125,0.0,-113.37894439697266
1778337353.0868742,-0.0719643384218216,0.0,-10.371085166931152,-8.491137504577637,0.0,-113.37894439697266
1778337353.117717,0.398608535528183,0.0,-10.371085166931152,-6.71001672744751,0.0,-113.37894439697266
1778337353.1479347,0.6340994238853455,0.0,-10.371085166931152,-5.614415168762207,0.0,-113.37894439697266
1778337353.1805499,1.1048296689987183,0.0,-10.371085166931152,-3.118549346923828,0.0,-113.37894439697266
1778337353.2175853,1.5743345022201538,0.0,-10.371085166931152,-0.37996363639831543,0.0,-113.37894439697266
1778337353.247793,1.8082908391952515,0.0,-10.371085166931152,1.0144819021224976,0.0,-113.37894439697266
1778337353.2803664,2.2739338874816895,0.0,-10.371085166931152,3.7184700965881348,0.0,-113.37894439697266
1778337353.3176644,2.73564076423645,0.0,-10.371085166931152,6.135354042053223,0.0,-113.37894439697266
1778337353.3478775,2.9646763801574707,0.0,-10.371085166931152,7.176032543182373,0.0,-113.37894439697266
1778337353.3804846,3.4184253215789795,0.0,-10.371085166931152,8.82015609741211,0.0,-113.37894439697266
1778337353.417493,3.86549711227417,0.0,-10.371085166931152,9.778745651245117,0.0,-113.37894439697266
1778337353.4478333,4.086185932159424,0.0,-10.371085166931152,9.974998474121094,0.0,-113.37894439697266
1778337353.4805007,4.5211873054504395,0.0,-10.371085166931152,9.781489372253418,0.0,-113.37894439697266
1778337353.517401,4.946779251098633,0.0,-10.371085166931152,8.824501991271973,0.0,-113.37894439697266
1778337353.5478015,5.155709266662598,0.0,-10.371085166931152,8.080461502075195,0.0,-113.37894439697266
1778337353.5797343,5.565166473388672,0.0,-10.371085166931152,6.133337497711182,0.0,-113.37894439697266
1778337353.6155124,5.565166473388672,0.0,-10.371085166931152,6.133337497711182,0.0,-113.37894439697266
1778337353.647744,6.156363487243652,0.0,-10.371085166931152,2.3687684535980225,0.0,-113.37894439697266
1778337353.680054,6.533650875091553,0.0,-10.371085166931152,-0.41784074902534485,0.0,-113.37894439697266
1778337353.7173085,6.896274566650391,0.0,-10.371085166931152,-3.173175811767578,0.0,-113.37894439697266
1778337353.7476425,7.071775913238525,0.0,-10.371085166931152,-4.4709062576293945,0.0,-113.37894439697266
1778337353.7799208,7.410550594329834,0.0,-10.371085166931152,-6.778608798980713,0.0,-113.37894439697266
1778337353.8171089,7.732230186462402,0.0,-10.371085166931152,-8.554117202758789,0.0,-113.37894439697266
1778337353.8473861,7.886369705200195,0.0,-10.371085166931152,-9.196357727050781,0.0,-113.37894439697266
1778337353.8798616,8.180689811706543,0.0,-10.371085166931152,-9.925779342651367,0.0,-113.37894439697266
1778337353.9172392,8.45567512512207,0.0,-10.371085166931152,-9.872309684753418,0.0,-113.37894439697266
1778337353.9473026,8.58565616607666,0.0,-10.371085166931152,-9.550463676452637,0.0,-113.37894439697266
1778337353.9799013,8.830094337463379,0.0,-10.371085166931152,-8.34757137298584,0.0,-113.37894439697266
1778337354.0172493,9.05319881439209,0.0,-10.371085166931152,-6.483458995819092,0.0,-113.37894439697266
1778337354.0471048,9.156521797180176,0.0,-10.371085166931152,-5.347484111785889,0.0,-113.37894439697266
1778337354.0798392,9.346282005310059,0.0,-10.371085166931152,-2.7798187732696533,0.0,-113.37894439697266
1778337354.1169665,9.51298999786377,0.0,-10.371085166931152,0.0098205441609025,0.0,-113.37894439697266
1778337354.1471806,9.587510108947754,0.0,-10.371085166931152,1.4189772605895996,0.0,-113.37894439697266
1778337354.1798193,9.718533515930176,0.0,-10.371085166931152,4.125836372375488,0.0,-113.37894439697266
1778337354.2169626,9.82511043548584,0.0,-10.371085166931152,6.505861282348633,0.0,-113.37894439697266
1778337354.2490714,9.869086265563965,0.0,-10.371085166931152,7.512465000152588,0.0,-113.37894439697266
